MonthYear,Actor1CountryCode,EventsMentions25up
201504   ,SDN              ,50
201805   ,GMB              ,7
201805   ,UGA              ,14
201903   ,USA              ,4679
201903   ,AFR              ,95
201903   ,NPL              ,6
201903   ,SLV              ,21
201903   ,JPN              ,120
201903   ,KEN              ,55
201812   ,TUR              ,490
201812   ,MMR              ,25
201901   ,GBR              ,1118
201901   ,VAT              ,24
201901   ,BLR              ,25
201506   ,CYP              ,40
201510   ,BGD              ,83
201505   ,MLI              ,53
201507   ,EST              ,27
201508   ,GAB              ,6
201604   ,ZWE              ,22
201801   ,NGA              ,85
201502   ,PAK              ,53
201801   ,ITA              ,302
201801   ,LTU              ,44
202002   ,                 ,17783
201902   ,EGY              ,130
201509   ,CMR              ,29
201712   ,ARG              ,127
201712   ,GTM              ,33
201712   ,COL              ,94
201904   ,CZE              ,13
201904   ,ETH              ,38
201904   ,SAU              ,117
201906   ,PSE              ,77
201906   ,UGA              ,20
201906   ,HTI              ,9
201906   ,LVA              ,11
201906   ,LTU              ,22
201801   ,BWA              ,5
201907   ,DEU              ,402
201605   ,LBR              ,24
201908   ,NPL              ,26
201507   ,NOR              ,67
201505   ,CMR              ,11
201511   ,ISL              ,10
201603   ,TKM              ,10
201510   ,NIC              ,12
201811   ,VEN              ,77
201811   ,FIN              ,107
201811   ,MYS              ,20
201510   ,KWT              ,52
201808   ,QAT              ,62
201902   ,NOR              ,44
201902   ,GHA              ,13
201505   ,LKA              ,46
201507   ,TON              ,1
201504   ,NMR              ,10
201502   ,DOM              ,10
201511   ,SLV              ,13
201911   ,BLR              ,42
201607   ,MWI              ,35
201607   ,ZAF              ,19
201606   ,UGA              ,41
201607   ,UZB              ,10
201511   ,KIR              ,3
201807   ,MUS              ,10
201904   ,SEN              ,6
201902   ,MOZ              ,2
201902   ,URY              ,17
201507   ,MLI              ,14
201910   ,AFR              ,120
201901   ,GHA              ,14
201606   ,ISR              ,444
201810   ,CUB              ,49
201810   ,SWE              ,115
201810   ,SLV              ,29
201810   ,HUN              ,48
201807   ,NER              ,15
201606   ,BFA              ,7
201811   ,ZMB              ,18
201912   ,RUS              ,649
201912   ,LKA              ,25
201912   ,FIN              ,73
201506   ,AZE              ,19
201508   ,MHL              ,5
201509   ,CYM              ,4
201809   ,BRN              ,1
201809   ,ETH              ,80
202002   ,MNG              ,4
202002   ,PRK              ,23
201810   ,TCD              ,9
201511   ,ZMB              ,3
201605   ,GAB              ,2
201905   ,TZA              ,5
201903   ,PNG              ,2
201501   ,RUS              ,11
201704   ,BLZ              ,2
201704   ,KNA              ,3
201502   ,OMN              ,4
201907   ,NAM              ,1
202004   ,DJI              ,1
201809   ,BMU              ,11
201910   ,MUS              ,5
201910   ,ATG              ,1
201912   ,SRB              ,23
202002   ,HUN              ,20
201705   ,MAC              ,1
201910   ,SAF              ,1
201511   ,MHL              ,7
201501   ,SAU              ,1
201802   ,COM              ,1
202006   ,EST              ,1
201601   ,SAS              ,2
201908   ,CIV              ,3
202004   ,GNB              ,1
201904   ,PNG              ,1
201709   ,SMR              ,1
201804   ,SUR              ,1
201605   ,SLB              ,1
201602   ,TUV              ,1
202004   ,MDV              ,36
202004   ,CMR              ,29
201707   ,USA              ,6635
201707   ,QAT              ,422
201704   ,HTI              ,59
201703   ,VEN              ,477
201708   ,SGP              ,58
201708   ,ZAF              ,29
201611   ,MDA              ,91
201604   ,AFG              ,240
201706   ,MAR              ,160
201706   ,TUR              ,852
201706   ,MHL              ,1
202005   ,VAT              ,18
202005   ,CZE              ,21
201702   ,TUR              ,869
201703   ,DMA              ,2
201610   ,SYR              ,1112
201510   ,MDV              ,144
201701   ,GRC              ,358
201701   ,TKM              ,14
201702   ,LBN              ,152
201608   ,VEN              ,328
201608   ,KGZ              ,24
201508   ,CAN              ,360
201609   ,KWT              ,52
201609   ,KEN              ,105
201609   ,BGD              ,145
201612   ,MOZ              ,20
201612   ,WSM              ,9
201609   ,FSM              ,6
202004   ,GMB              ,4
202005   ,MHL              ,1
201707   ,NPL              ,17
202005   ,URY              ,4
202005   ,LAO              ,2
201705   ,MLI              ,58
201708   ,BDI              ,4
201606   ,IND              ,165
201702   ,CYM              ,2
201602   ,SRB              ,56
201711   ,COL              ,85
201711   ,LTU              ,45
201805   ,NGA              ,75
201805   ,POL              ,207
201709   ,IND              ,97
201709   ,LVA              ,42
201803   ,LVA              ,94
202006   ,UKR              ,20
201605   ,IDN              ,151
201510   ,ISR              ,520
201503   ,TUN              ,188
201509   ,YEM              ,186
201506   ,RUS              ,600
201710   ,IRQ              ,573
201711   ,DJI              ,11
201711   ,NGA              ,67
201710   ,BOL              ,54
201807   ,AFG              ,255
201807   ,DZA              ,33
201802   ,ESP              ,287
201802   ,KOR              ,171
201802   ,PRT              ,105
201507   ,LBY              ,123
201504   ,SOM              ,74
201710   ,SLV              ,3
201710   ,COD              ,11
201805   ,HRV              ,60
201812   ,CHN              ,501
201901   ,FIN              ,48
201901   ,CHE              ,82
201901   ,ZWE              ,45
202006   ,RUS              ,52
202006   ,ALB              ,1
201711   ,SUR              ,1
201507   ,HUN              ,75
201506   ,PLW              ,9
201504   ,TUN              ,32
201510   ,ZWE              ,42
201507   ,LTU              ,32
201801   ,GIN              ,12
201801   ,GUY              ,35
201506   ,LKA              ,17
202002   ,USA              ,3117
202002   ,SYR              ,200
202001   ,ETH              ,27
202001   ,PLW              ,3
202001   ,ARG              ,27
201712   ,IRL              ,178
201712   ,GMB              ,4
201712   ,SGP              ,32
201804   ,MAR              ,69
201804   ,GMB              ,7
201906   ,KOR              ,127
201906   ,DZA              ,25
201906   ,BRA              ,90
201906   ,SOM              ,9
201906   ,AFG              ,108
201906   ,MDG              ,3
201801   ,TMP              ,5
201908   ,SLE              ,4
201908   ,MLI              ,10
201511   ,ARE              ,58
201811   ,CUB              ,126
201811   ,GUY              ,10
201810   ,DEU              ,464
201811   ,UGA              ,25
201808   ,RUS              ,1119
201808   ,URY              ,13
201808   ,GUY              ,17
201802   ,MEA              ,13
201902   ,RUS              ,580
201902   ,LVA              ,22
201603   ,KWT              ,27
201602   ,BRN              ,9
201806   ,LBR              ,8
201806   ,MOZ              ,13
201909   ,AZE              ,8
201909   ,CUB              ,52
201909   ,SLV              ,24
201909   ,NLD              ,59
201909   ,BGD              ,22
201602   ,KGZ              ,4
201911   ,ARG              ,32
201911   ,ESP              ,162
201911   ,SRB              ,47
201807   ,SDN              ,34
201902   ,NAM              ,2
201712   ,MOZ              ,5
201507   ,BMU              ,6
201501   ,ISR              ,3
201910   ,EUR              ,609
201910   ,OMN              ,5
201606   ,TJK              ,12
201606   ,VNM              ,64
201606   ,ZMB              ,11
201905   ,BWA              ,4
201811   ,SEA              ,22
201508   ,KIR              ,2
201605   ,NAM              ,5
201603   ,GNQ              ,4
201502   ,KGZ              ,4
202002   ,ALB              ,15
202002   ,SSD              ,11
201810   ,BDI              ,5
201902   ,CYM              ,3
201905   ,JAM              ,4
201905   ,URY              ,10
201905   ,TUV              ,11
202001   ,MWI              ,2
201501   ,MEX              ,4
201907   ,LTU              ,26
201907   ,IRN              ,414
201907   ,LVA              ,5
201809   ,CRI              ,6
201912   ,MOZ              ,3
201902   ,DMA              ,1
202002   ,COK              ,1
201810   ,GUY              ,1
201903   ,NRU              ,1
201912   ,LAO              ,4
201505   ,SYC              ,1
201810   ,BEN              ,3
201912   ,DMA              ,1
202001   ,LBR              ,1
201604   ,NMR              ,2
201603   ,CYM              ,1
201512   ,ABW              ,2
202003   ,BTN              ,1
201503   ,NMR              ,2
202003   ,ABW              ,1
202004   ,CUB              ,56
202004   ,LBN              ,24
201707   ,JOR              ,255
201707   ,OMN              ,45
201708   ,CIV              ,7
201707   ,AND              ,6
201704   ,HND              ,42
201703   ,DOM              ,40
201703   ,MRT              ,16
201708   ,BFA              ,27
201708   ,FIN              ,172
201708   ,TGO              ,24
201611   ,UGA              ,50
201706   ,EUR              ,1070
201706   ,VEN              ,955
201706   ,CAF              ,23
202005   ,KOR              ,124
202005   ,BDI              ,10
201606   ,EUR              ,1277
201706   ,CRI              ,6
201703   ,BTN              ,4
201610   ,TUN              ,164
201610   ,MYS              ,55
201510   ,DEU              ,640
201610   ,NOR              ,104
201702   ,AUS              ,608
201602   ,BEL              ,262
201702   ,MUS              ,29
201608   ,ESP              ,283
201508   ,IDN              ,104
201608   ,BMU              ,7
201609   ,IRL              ,90
201609   ,ISR              ,464
201609   ,FIN              ,120
201705   ,MYS              ,41
201612   ,LTU              ,73
201612   ,IRN              ,586
201612   ,MMR              ,97
201612   ,ARE              ,86
201612   ,MNG              ,19
201612   ,BWA              ,2
201606   ,GRC              ,347
201701   ,FJI              ,7
201612   ,GMB              ,92
201508   ,IRN              ,390
201609   ,SAS              ,18
201705   ,GBR              ,1387
201705   ,EUR              ,1153
201704   ,NMR              ,3
201701   ,LAO              ,1
201702   ,MRT              ,5
201512   ,KOR              ,150
201512   ,IRN              ,240
201512   ,PRT              ,44
201512   ,ECU              ,25
201702   ,DMA              ,3
201603   ,MAR              ,102
201612   ,AND              ,3
201805   ,ETH              ,49
201709   ,CAN              ,483
201709   ,BHR              ,43
201803   ,AZE              ,128
201602   ,TUN              ,108
201604   ,IDN              ,101
201602   ,BRB              ,7
201505   ,ITA              ,302
201507   ,NGA              ,122
201505   ,SGP              ,67
201710   ,KWT              ,160
201710   ,MLI              ,21
201710   ,AUS              ,353
201710   ,LVA              ,71
201711   ,ECU              ,70
201807   ,NLD              ,83
201806   ,ARG              ,65
201802   ,NOR              ,45
201505   ,BHR              ,18
201508   ,THA              ,146
201805   ,CHE              ,124
201805   ,BDI              ,25
202006   ,AFG              ,12
201903   ,DZA              ,108
201812   ,DNK              ,59
201812   ,PRY              ,7
201812   ,PRT              ,56
201812   ,SYR              ,262
201901   ,ARE              ,37
