MonthYear,Actor1CountryCode,EventsMentions15up
201808   ,CYP              ,133
201808   ,PRT              ,283
201808   ,LBR              ,24
201902   ,GUY              ,28
201902   ,AUT              ,135
201902   ,HND              ,65
201902   ,MDG              ,11
201904   ,EST              ,95
201811   ,BFA              ,23
201907   ,BRA              ,684
201907   ,WAF              ,10
201512   ,TMP              ,2
202002   ,MLI              ,215
202001   ,TTO              ,9
201607   ,NZL              ,458
201811   ,MMR              ,243
201811   ,NOR              ,270
201811   ,SOM              ,156
201811   ,TZA              ,104
201912   ,TWN              ,104
201912   ,KHM              ,43
201504   ,STP              ,7
201812   ,UKR              ,2900
201812   ,MRT              ,39
201809   ,BHS              ,21
201507   ,SAM              ,1
201602   ,MEA              ,22
201909   ,LBY              ,249
201511   ,GNB              ,5
201606   ,ARM              ,827
201805   ,ASA              ,17
201901   ,NLD              ,323
201901   ,FRA              ,1632
202002   ,CRB              ,4
201812   ,NMR              ,18
202001   ,SYC              ,6
201606   ,DMA              ,16
201903   ,BTN              ,13
201810   ,SAM              ,1
201912   ,MHL              ,3
201905   ,BRB              ,8
201905   ,SLE              ,7
201506   ,MHL              ,1
201509   ,VUT              ,5
201601   ,EAF              ,1
201611   ,NLD              ,628
201511   ,ARM              ,252
201511   ,CAN              ,1959
201904   ,LBN              ,169
201707   ,TUR              ,3694
201707   ,FJI              ,31
201707   ,HTI              ,61
201708   ,ARE              ,314
201708   ,IRQ              ,1297
202005   ,CMR              ,77
201704   ,AFR              ,943
201704   ,BTN              ,30
201704   ,GBR              ,4287
201704   ,NZL              ,325
201704   ,VNM              ,235
201604   ,SYR              ,3078
201604   ,BEL              ,1229
202003   ,SWZ              ,1
201706   ,AFG              ,1249
201706   ,BDI              ,47
201701   ,PRT              ,474
201701   ,MDA              ,298
201701   ,FIN              ,495
201701   ,ERI              ,27
201701   ,RWA              ,87
201702   ,EGY              ,2463
201702   ,GIN              ,81
201702   ,SGP              ,154
201701   ,SAS              ,43
201610   ,BOL              ,406
201612   ,JPN              ,1788
201610   ,MEX              ,1872
201905   ,AUS              ,1169
201703   ,RWA              ,79
201703   ,BRB              ,16
201603   ,RUS              ,4096
201610   ,ARM              ,426
201609   ,SDN              ,578
201610   ,CYM              ,8
201608   ,BLZ              ,62
201608   ,OMN              ,131
201608   ,CAS              ,5
201612   ,AFG              ,926
201705   ,KOR              ,1260
201702   ,GRD              ,31
201703   ,EAF              ,4
201609   ,HUN              ,497
201609   ,ECU              ,311
201609   ,PGS              ,20
201609   ,MLT              ,75
201609   ,MHL              ,7
201611   ,CYM              ,12
201701   ,WAF              ,130
201508   ,HUN              ,441
201707   ,SHN              ,1
201609   ,SAF              ,6
201612   ,VEN              ,1051
201705   ,BFA              ,73
201705   ,BDI              ,76
201605   ,PAK              ,1007
201606   ,SWE              ,872
201512   ,CAN              ,1772
201601   ,GIN              ,73
201701   ,AIA              ,4
201605   ,MOZ              ,113
201705   ,ASA              ,18
201606   ,KWT              ,317
201601   ,MMR              ,145
201605   ,NZL              ,447
201805   ,AFR              ,1013
201805   ,JOR              ,563
201805   ,ARG              ,503
201805   ,VAT              ,301
201804   ,PHL              ,294
202006   ,EUR              ,248
201601   ,ARG              ,553
201710   ,DMA              ,30
201710   ,URY              ,146
201710   ,LBR              ,36
201603   ,BGD              ,380
201506   ,CHN              ,2730
201502   ,CZE              ,98
201507   ,FIN              ,497
201601   ,MDG              ,18
201502   ,IRN              ,515
201602   ,QAT              ,293
201504   ,ETH              ,158
201605   ,SDN              ,353
201801   ,IRQ              ,923
201801   ,BOL              ,301
201801   ,SEN              ,186
201801   ,DZA              ,266
201801   ,MNG              ,51
201801   ,NMR              ,29
201801   ,KGZ              ,87
201807   ,COG              ,52
201807   ,MLI              ,231
201802   ,SOM              ,118
201802   ,NER              ,42
201502   ,IDN              ,306
201512   ,MEA              ,42
201512   ,TGO              ,16
201502   ,AZE              ,91
201502   ,KEN              ,100
201510   ,BEN              ,25
201502   ,TCD              ,78
201507   ,CRI              ,30
201507   ,CIV              ,75
201908   ,COM              ,2
201908   ,BFA              ,25
201803   ,PLW              ,9
201804   ,GRC              ,1281
201804   ,SEN              ,131
201803   ,TJK              ,76
202001   ,SAS              ,22
202001   ,SGP              ,156
201601   ,NAM              ,14
201510   ,PGS              ,17
201810   ,LBN              ,226
201810   ,TUN              ,198
201903   ,AUT              ,207
201903   ,BOL              ,172
201903   ,EST              ,66
201504   ,COG              ,28
201502   ,MEA              ,3
201809   ,CAN              ,1766
201510   ,CRB              ,4
201712   ,FRA              ,1941
201712   ,ZMB              ,27
201501   ,SGP              ,5
201809   ,SVK              ,88
201809   ,LBY              ,361
201809   ,NMR              ,25
201808   ,EGY              ,1308
201904   ,MEX              ,1045
201904   ,GUY              ,32
201911   ,IND              ,849
201911   ,HRV              ,146
201907   ,NOR              ,152
202006   ,NIC              ,8
201501   ,CAN              ,12
202002   ,IRL              ,616
202002   ,QAT              ,158
201809   ,LCA              ,26
201508   ,KNA              ,8
201811   ,VAT              ,134
201912   ,COM              ,6
201912   ,GIN              ,47
201812   ,COG              ,88
201712   ,LCA              ,9
201506   ,DMA              ,12
201607   ,ATG              ,6
201606   ,JAM              ,129
201905   ,EST              ,54
201909   ,GRC              ,573
201909   ,UKR              ,2447
201606   ,MWI              ,37
201903   ,CAS              ,1
201901   ,SWZ              ,1
201812   ,COK              ,3
201502   ,PNG              ,2
201806   ,TON              ,11
202006   ,AND              ,2
201912   ,CYM              ,2
202001   ,HKG              ,17
201501   ,PRT              ,1
202004   ,COL              ,240
201611   ,ARM              ,450
201611   ,PRK              ,274
201611   ,GIN              ,69
201511   ,IND              ,1294
201511   ,IRN              ,1526
201707   ,GRD              ,24
201707   ,MNG              ,48
201707   ,GAB              ,34
201706   ,CHN              ,3245
202005   ,ARM              ,192
202005   ,SDN              ,111
201704   ,TUN              ,472
201704   ,KGZ              ,170
201604   ,GHA              ,177
201604   ,CZE              ,323
202003   ,SEA              ,51
201708   ,HUN              ,185
201708   ,NOR              ,205
201704   ,MHL              ,6
201606   ,BEL              ,1080
201701   ,NZL              ,323
201701   ,VNM              ,336
201702   ,URY              ,218
201602   ,ISR              ,1360
201511   ,CMR              ,90
201905   ,AUT              ,315
201703   ,DNK              ,624
201703   ,BLR              ,550
201703   ,KWT              ,477
201510   ,NGA              ,460
201610   ,BFA              ,34
201510   ,NOR              ,350
201510   ,AND              ,31
201608   ,IND              ,1570
201608   ,ITA              ,1938
201508   ,                 ,171004
201608   ,CYP              ,239
201706   ,SYC              ,13
201606   ,DEU              ,3427
201602   ,BGD              ,302
201511   ,MLI              ,483
201905   ,VNM              ,220
201609   ,ZWE              ,170
201609   ,ERI              ,34
201609   ,MNG              ,56
201509   ,DOM              ,84
201601   ,IDN              ,781
201707   ,LIE              ,4
201612   ,VNM              ,209
201612   ,COD              ,127
201705   ,GUY              ,78
201705   ,SEA              ,179
201610   ,LSO              ,5
201603   ,CUB              ,1183
201512   ,PRK              ,285
201511   ,FJI              ,49
201603   ,CHL              ,262
201512   ,LUX              ,134
201711   ,MEX              ,1148
201711   ,PSE              ,679
201711   ,KAZ              ,226
201711   ,OMN              ,219
201711   ,BRB              ,10
201709   ,BGD              ,871
201709   ,CZE              ,227
201709   ,KAZ              ,331
201709   ,MOZ              ,51
201709   ,SGP              ,149
201805   ,NPL              ,184
201601   ,MUS              ,166
201710   ,WAF              ,32
201503   ,                 ,157890
201506   ,CHL              ,261
201508   ,PRT              ,245
201512   ,ARM              ,338
201507   ,ARG              ,569
201503   ,AUT              ,238
201508   ,BGD              ,338
201510   ,CYP              ,236
201601   ,CYP              ,257
201605   ,EST              ,209
201504   ,LBY              ,560
201506   ,GRC              ,2870
201511   ,GTM              ,89
201505   ,VAT              ,355
201503   ,MAR              ,375
201502   ,SLV              ,14
201604   ,AUT              ,600
201604   ,CAF              ,56
201503   ,SAU              ,1415
201801   ,MEX              ,1277
201801   ,SLE              ,21
201807   ,MKD              ,835
201802   ,COD              ,142
201802   ,CRI              ,32
201802   ,HTI              ,144
201510   ,NRU              ,95
201505   ,MDA              ,148
201605   ,WST              ,563
201507   ,LKA              ,184
201502   ,FIN              ,128
201502   ,PRT              ,84
201509   ,CAF              ,73
201502   ,SEA              ,32
201510   ,SSD              ,123
201508   ,STP              ,5
201502   ,CMR              ,39
201504   ,MWI              ,67
201605   ,ZWE              ,115
201510   ,LIE              ,13
201908   ,GBR              ,3585
201908   ,KAZ              ,100
201906   ,IRL              ,410
201906   ,BGD              ,172
201906   ,NER              ,34
201906   ,NPL              ,83
201906   ,TKM              ,25
201803   ,COM              ,37
201803   ,IRQ              ,711
201804   ,UZB              ,97
201512   ,KNA              ,17
201512   ,FJI              ,38
201503   ,MDA              ,103
202001   ,BOL              ,192
202001   ,BRN              ,5
201804   ,TGO              ,114
201804   ,ASA              ,6
201509   ,LUX              ,228
201511   ,GMB              ,35
201506   ,PNG              ,28
201810   ,MDA              ,193
201810   ,NAM              ,31
201601   ,BWA              ,25
201903   ,MLT              ,108
201903   ,SAS              ,28
201602   ,CRI              ,41
201604   ,ERI              ,14
201605   ,CAF              ,65
201806   ,UZB              ,87
201501   ,IRQ              ,13
201910   ,COL              ,206
201910   ,NPL              ,128
201809   ,AGO              ,71
201809   ,KNA              ,15
201809   ,ZWE              ,229
201809   ,GUY              ,70
