MonthYear,Actor1CountryCode,EventsMentions35up
201802   ,BRA              ,54
201802   ,ESP              ,138
201802   ,JOR              ,56
201802   ,VNM              ,14
201804   ,NOR              ,29
201804   ,ETH              ,47
201804   ,PRY              ,10
201708   ,BLZ              ,3
201706   ,GRD              ,1
201805   ,LCA              ,2
201608   ,JAM              ,8
201801   ,BRA              ,75
201801   ,VEN              ,315
201712   ,MDA              ,13
201612   ,PLW              ,1
201612   ,UZB              ,10
201607   ,DEU              ,598
201607   ,MEA              ,1
201607   ,CAF              ,9
201505   ,BRA              ,46
201508   ,MDA              ,7
201504   ,MKD              ,74
201605   ,ECU              ,64
201509   ,SGP              ,25
201804   ,MNG              ,3
201812   ,EUR              ,227
201509   ,HND              ,10
201811   ,SRB              ,26
201807   ,PNG              ,3
201807   ,GRC              ,164
201603   ,CHL              ,46
201606   ,MYS              ,30
201712   ,BLZ              ,5
201503   ,MCO              ,9
201601   ,MRT              ,4
201611   ,KIR              ,2
201901   ,THA              ,32
201901   ,SAU              ,41
201503   ,NZL              ,44
201703   ,BEN              ,2
201504   ,MYS              ,32
201601   ,NZL              ,25
201504   ,BGR              ,43
201907   ,CZE              ,7
201507   ,DZA              ,28
201807   ,TGO              ,15
201508   ,PAK              ,84
201601   ,PRY              ,22
201806   ,GRC              ,349
201806   ,BHR              ,19
201801   ,CIV              ,2
201803   ,ERI              ,2
201512   ,DZA              ,26
201808   ,IND              ,68
201808   ,ARM              ,34
201808   ,BLZ              ,9
201810   ,MRT              ,3
201908   ,PGS              ,4
201605   ,TJK              ,6
201503   ,VCT              ,2
201904   ,GIN              ,2
201506   ,BLZ              ,1
201905   ,NOR              ,23
201508   ,BLZ              ,2
201906   ,SEA              ,3
201907   ,LUX              ,7
201902   ,FJI              ,1
201801   ,GMB              ,1
201602   ,MRT              ,5
201908   ,LVA              ,4
201604   ,TJK              ,6
201602   ,PAN              ,17
201604   ,NER              ,8
201909   ,NOR              ,17
201909   ,PHL              ,15
201905   ,JAM              ,3
201508   ,GUY              ,6
201505   ,SLV              ,13
201603   ,NMR              ,1
201507   ,TJK              ,11
201809   ,LBR              ,16
201503   ,MOZ              ,3
201809   ,DOM              ,6
201502   ,NLD              ,8
201607   ,CRB              ,2
202006   ,SYR              ,3
201809   ,DJI              ,10
201909   ,SEA              ,1
201912   ,CMR              ,18
201912   ,WST              ,48
201808   ,JAM              ,9
201808   ,MCO              ,4
201810   ,CAF              ,1
201510   ,ROM              ,3
201912   ,PRT              ,10
201506   ,TTO              ,1
202001   ,VEN              ,35
202001   ,KAZ              ,7
201912   ,SEA              ,2
201909   ,ECU              ,5
201911   ,EST              ,1
201909   ,GRD              ,1
201908   ,ETH              ,1
201502   ,TJK              ,1
202003   ,ZWE              ,8
201905   ,UKR              ,112
201704   ,COG              ,7
201704   ,LVA              ,42
201704   ,GNQ              ,3
201704   ,POL              ,100
201704   ,PSE              ,92
202003   ,PRK              ,31
201703   ,TUR              ,690
202005   ,MDG              ,3
202005   ,NZL              ,17
201611   ,SAU              ,121
201611   ,WAF              ,6
201610   ,BRA              ,146
201511   ,SYR              ,339
201701   ,GTM              ,83
201701   ,AFR              ,129
201701   ,SAU              ,177
201604   ,GBR              ,472
201704   ,MMR              ,24
201708   ,NPL              ,26
201608   ,PHL              ,106
201608   ,SSD              ,44
201608   ,IRN              ,240
201608   ,KEN              ,71
201608   ,PRT              ,48
201706   ,SAU              ,299
201706   ,NZL              ,42
201706   ,HTI              ,16
201702   ,TWN              ,27
201510   ,CUB              ,49
201609   ,MLI              ,21
201609   ,KAZ              ,19
201711   ,URY              ,15
201709   ,CUB              ,70
201612   ,MCO              ,13
201612   ,BHS              ,7
201612   ,CYP              ,28
201612   ,MEA              ,11
201701   ,SEA              ,27
201803   ,BFA              ,22
201711   ,PER              ,64
201705   ,MDA              ,27
201705   ,PRY              ,44
201705   ,NIC              ,57
201705   ,DJI              ,8
201802   ,BHR              ,24
201804   ,IRQ              ,84
201805   ,BGD              ,35
201805   ,JOR              ,75
201805   ,PAN              ,21
201701   ,TGO              ,22
201602   ,ARM              ,10
201709   ,MLI              ,11
201805   ,NPL              ,14
201801   ,FIN              ,33
201801   ,KOR              ,131
201801   ,TCD              ,14
201801   ,NLD              ,55
201710   ,SVK              ,14
201712   ,EUR              ,485
201711   ,LUX              ,16
201607   ,YEM              ,110
201607   ,NOR              ,50
201602   ,MLI              ,13
201509   ,FRA              ,200
201503   ,PSE              ,75
201509   ,SDN              ,18
201605   ,JPN              ,235
201510   ,NOR              ,30
201710   ,COK              ,1
201710   ,PNG              ,3
201804   ,COG              ,8
201709   ,JAM              ,17
201812   ,GBR              ,782
201812   ,POL              ,87
201807   ,IRQ              ,79
201807   ,KOR              ,71
201807   ,NIC              ,55
201711   ,ATG              ,10
201604   ,MMR              ,16
201510   ,IND              ,80
201801   ,KWT              ,21
201606   ,BRN              ,3
201902   ,UKR              ,100
201902   ,MDA              ,20
201902   ,KNA              ,5
201802   ,PGS              ,1
201511   ,MLT              ,29
201901   ,COD              ,13
201901   ,PER              ,17
201901   ,PHL              ,28
201509   ,NGA              ,39
201904   ,SVK              ,8
201904   ,RWA              ,6
201511   ,HRV              ,21
201512   ,SOM              ,30
201601   ,SGP              ,18
201502   ,SWE              ,20
201802   ,NER              ,1
201605   ,SDN              ,45
201902   ,SEA              ,3
201604   ,JAM              ,13
201508   ,EST              ,20
201906   ,GRD              ,4
201808   ,CUB              ,18
201808   ,IRL              ,166
201602   ,KWT              ,28
201501   ,PAK              ,4
201906   ,NGA              ,6
201906   ,WST              ,20
201807   ,KHM              ,34
201601   ,BRB              ,6
201509   ,GIN              ,4
201502   ,COL              ,10
201906   ,KNA              ,5
201908   ,VAT              ,2
201508   ,MEA              ,4
201505   ,TJK              ,8
201504   ,SVK              ,4
201512   ,GMB              ,4
201906   ,BLZ              ,1
201905   ,BOL              ,3
201809   ,NMR              ,5
201812   ,SVK              ,12
201506   ,SLV              ,6
202006   ,LSO              ,1
201601   ,LBR              ,1
202003   ,BHS              ,2
202001   ,KEN              ,4
201912   ,BGD              ,9
201911   ,PGS              ,1
201912   ,WAF              ,1
201606   ,AND              ,2
202002   ,BLR              ,5
201907   ,BEN              ,1
201501   ,UZB              ,2
201502   ,NAM              ,1
201705   ,ABW              ,1
201804   ,AND              ,1
201705   ,SYC              ,1
201601   ,CPV              ,1
201808   ,SWZ              ,2
202004   ,BEL              ,13
202004   ,NPL              ,2
202004   ,BLR              ,2
202005   ,TUR              ,91
201707   ,CHL              ,87
201708   ,PAN              ,49
201707   ,KWT              ,85
201707   ,DNK              ,21
202004   ,MOZ              ,2
201703   ,NIC              ,40
201703   ,BRN              ,1
201611   ,PAN              ,62
201611   ,HRV              ,25
201611   ,LVA              ,37
201611   ,IDN              ,78
201511   ,CHN              ,254
201701   ,CAN              ,309
201701   ,AGO              ,4
201701   ,KHM              ,16
201702   ,NPL              ,13
201702   ,LAM              ,2
201701   ,GBR              ,702
201701   ,IND              ,53
201701   ,CYP              ,68
201704   ,BWA              ,3
201708   ,ARM              ,39
201708   ,GAB              ,2
201608   ,BLZ              ,4
201706   ,BEL              ,150
201702   ,QAT              ,19
201610   ,AND              ,6
201610   ,TJK              ,3
201704   ,PLW              ,1
201609   ,BGD              ,94
201711   ,BRA              ,55
201709   ,BOL              ,23
201709   ,MMR              ,183
201709   ,SWE              ,85
201709   ,BRA              ,58
201611   ,KWT              ,16
201803   ,DZA              ,23
201803   ,ALB              ,124
201803   ,CAN              ,198
201803   ,SEA              ,13
201803   ,AZE              ,74
201711   ,KEN              ,33
201711   ,SOM              ,34
201705   ,LTU              ,37
201705   ,BEN              ,3
201802   ,GRC              ,218
201802   ,POL              ,158
201804   ,MUS              ,3
201804   ,KGZ              ,26
201804   ,PHL              ,34
201803   ,MDG              ,4
201611   ,PNG              ,4
201802   ,LTU              ,16
201609   ,AGO              ,3
201710   ,PAK              ,81
201710   ,ZAF              ,19
201712   ,JPN              ,105
201712   ,ISR              ,518
201712   ,NPL              ,4
201712   ,IRL              ,91
201607   ,NIC              ,36
201607   ,IDN              ,50
201507   ,                 ,17967
201607   ,EST              ,12
201505   ,CAN              ,504
201508   ,LUX              ,6
201505   ,NPL              ,78
201504   ,THA              ,35
201504   ,ITA              ,166
201502   ,FRA              ,91
201507   ,PSE              ,93
201503   ,LTU              ,21
201601   ,BGR              ,55
201804   ,MDA              ,12
201709   ,CIV              ,3
201812   ,WAF              ,2
201812   ,NLD              ,41
201609   ,COM              ,3
201710   ,SSD              ,17
201807   ,UKR              ,177
201807   ,BRA              ,64
201501   ,EUR              ,12
201601   ,VUT              ,2
201512   ,NLD              ,33
201506   ,SLE              ,2
201606   ,QAT              ,45
201801   ,SLE              ,1
201712   ,TON              ,1
201508   ,AUT              ,55
201904   ,ARM              ,7
201506   ,FIN              ,14
201601   ,JOR              ,61
201811   ,GRD              ,1
201811   ,PGS              ,3
201512   ,MLI              ,18
201606   ,SLE              ,4
201907   ,BHS              ,3
201906   ,EUR              ,257
201807   ,MMR              ,35
201504   ,QAT              ,19
201507   ,BRB              ,7
201510   ,KGZ              ,8
201603   ,MCO              ,34
201603   ,AGO              ,12
201903   ,MAR              ,13
201505   ,SAS              ,7
201810   ,CHL              ,17
201811   ,GIN              ,7
201708   ,ISL              ,2
201502   ,CHE              ,25
201511   ,MDA              ,6
201906   ,ECU              ,6
201902   ,PRY              ,3
201808   ,PER              ,30
201609   ,SLE              ,4
201502   ,JPN              ,29
201707   ,UGA              ,10
201707   ,SGP              ,6
201909   ,KOR              ,58
201502   ,UGA              ,5
201508   ,ARE              ,13
201812   ,MMR              ,10
201812   ,PSE              ,43
201905   ,DNK              ,34
201905   ,ZAF              ,14
201811   ,SEN              ,6
201503   ,ZAF              ,9
201508   ,EAF              ,2
201602   ,AGO              ,6
201505   ,TWN              ,22
201905   ,JOR              ,30
201905   ,SLV              ,4
201808   ,ZAF              ,5
201808   ,NER              ,5
