MonthYear,Actor1CountryCode,EventsMentions45up
201503   ,DJI              ,3
201810   ,IRL              ,128
202001   ,DOM              ,4
201606   ,MYS              ,20
201606   ,TCD              ,6
201505   ,CAF              ,6
201901   ,AZE              ,2
201801   ,LAO              ,1
201607   ,VNM              ,13
201811   ,MCO              ,8
201811   ,PER              ,13
201510   ,COD              ,2
201904   ,BLR              ,5
201507   ,GMB              ,1
201510   ,GMB              ,2
201604   ,BRB              ,1
201910   ,SEN              ,3
201808   ,ZAF              ,3
201810   ,MLI              ,9
201802   ,LKA              ,3
201809   ,PRY              ,13
201904   ,NAM              ,1
201908   ,ARM              ,1
201903   ,TJK              ,2
201812   ,PAN              ,3
201809   ,LBR              ,16
201508   ,NRU              ,3
202005   ,PGS              ,2
201505   ,GRD              ,3
201606   ,GMB              ,5
201602   ,FIN              ,3
201603   ,GAB              ,1
201603   ,TJK              ,1
201811   ,BEN              ,1
201811   ,UZB              ,1
201804   ,BDI              ,1
202004   ,WSM              ,1
202004   ,NPL              ,1
201512   ,ERI              ,2
201905   ,AGO              ,4
201605   ,PLW              ,1
201505   ,TGO              ,1
201903   ,TWN              ,1
201506   ,BEN              ,1
201905   ,TCD              ,1
202005   ,AFR              ,14
202004   ,VEN              ,14
201707   ,TWN              ,10
201611   ,NIC              ,34
201611   ,ECU              ,33
201704   ,KEN              ,14
201704   ,NIC              ,22
201703   ,PAK              ,81
201610   ,VEN              ,107
201701   ,BGD              ,47
201602   ,COL              ,78
201701   ,DEU              ,224
201708   ,VEN              ,508
201706   ,KEN              ,11
201706   ,MOZ              ,4
201706   ,TCD              ,17
201704   ,SEN              ,8
201510   ,KHM              ,4
201609   ,NLD              ,43
201609   ,SVK              ,29
201609   ,UGA              ,5
201509   ,AFR              ,60
201607   ,LBY              ,59
201706   ,WSM              ,1
201609   ,SLV              ,10
201512   ,BDI              ,24
201612   ,MDG              ,8
201701   ,SEN              ,17
201701   ,OMN              ,18
201601   ,DNK              ,19
201610   ,GNQ              ,5
201612   ,PNG              ,1
201701   ,ZAF              ,3
201510   ,SRB              ,37
201706   ,ASA              ,1
201705   ,ARM              ,58
201705   ,NAM              ,3
201703   ,GHA              ,11
201702   ,MNG              ,2
201705   ,LUX              ,12
201611   ,BTN              ,1
201607   ,PRK              ,47
201606   ,BGR              ,99
201706   ,MDG              ,3
201709   ,MDA              ,17
201709   ,BGR              ,37
201709   ,FRA              ,168
201710   ,MDV              ,66
201710   ,CYP              ,37
201803   ,FIN              ,22
201711   ,ISR              ,80
201607   ,CZE              ,27
201802   ,ALB              ,77
201802   ,KGZ              ,18
201802   ,RWA              ,22
201803   ,LBN              ,22
201709   ,MLI              ,4
201802   ,VAT              ,20
201804   ,TJK              ,1
201804   ,UKR              ,50
201805   ,ARM              ,107
201803   ,VNM              ,11
201805   ,AUT              ,40
201504   ,PSE              ,22
201505   ,GBR              ,374
201604   ,UKR              ,82
201508   ,GRC              ,74
201505   ,MKD              ,48
201602   ,UKR              ,63
201805   ,TMP              ,1
201604   ,ALB              ,57
201505   ,NLD              ,61
201506   ,KNA              ,4
201608   ,GHA              ,7
201510   ,ETH              ,10
201503   ,BRA              ,15
201604   ,NZL              ,12
201805   ,CRI              ,3
201905   ,AFR              ,43
201907   ,UKR              ,65
201907   ,LBN              ,7
201604   ,TUN              ,22
201506   ,LUX              ,21
201509   ,UKR              ,67
201504   ,PAN              ,34
201912   ,SVK              ,2
201901   ,AGO              ,4
201510   ,ERI              ,5
201504   ,MDA              ,3
201911   ,PAN              ,1
201804   ,BRA              ,48
201910   ,IRN              ,39
201910   ,TWN              ,8
201811   ,PAK              ,39
201601   ,SLE              ,3
201906   ,QAT              ,4
201808   ,SAU              ,89
201909   ,ZWE              ,19
201909   ,UGA              ,1
201810   ,VAT              ,20
201905   ,VEN              ,48
201905   ,MYS              ,9
201511   ,QAT              ,10
201503   ,GNQ              ,2
201607   ,IND              ,62
201806   ,BGD              ,12
201806   ,MUS              ,3
201806   ,ARE              ,21
201710   ,UGA              ,6
201902   ,VAT              ,29
201902   ,BLZ              ,2
201902   ,COL              ,25
201807   ,LBY              ,19
201906   ,ZMB              ,2
202002   ,ARM              ,1
201802   ,LTU              ,5
201802   ,GRD              ,1
201802   ,BRN              ,1
201912   ,HRV              ,3
202001   ,BMU              ,1
201503   ,CIV              ,4
202002   ,BGD              ,2
201606   ,AUT              ,28
201907   ,AGO              ,3
202002   ,LKA              ,4
201605   ,MWI              ,1
202002   ,LTU              ,2
201809   ,TWN              ,20
201711   ,GAB              ,1
201906   ,SEA              ,3
201906   ,OMN              ,4
201506   ,FSM              ,1
201808   ,SMR              ,1
201904   ,LUX              ,7
201502   ,AUT              ,3
201606   ,RWA              ,1
201906   ,GHA              ,7
201904   ,BHS              ,3
202002   ,GNQ              ,1
201601   ,AND              ,2
201504   ,NRU              ,1
202003   ,ETH              ,1
201809   ,FSM              ,1
201903   ,PRY              ,1
201906   ,UZB              ,2
201905   ,BMU              ,1
201905   ,TUN              ,2
202003   ,BLZ              ,1
202004   ,USA              ,682
202004   ,CHN              ,83
202003   ,MEX              ,36
201702   ,OMN              ,3
201611   ,SSD              ,16
201611   ,CUB              ,153
201611   ,TZA              ,4
201704   ,CUB              ,71
201704   ,MLI              ,9
201703   ,GBR              ,639
201610   ,WST              ,43
201610   ,KAZ              ,17
201701   ,GTM              ,56
201701   ,ITA              ,125
201708   ,SAU              ,67
201608   ,BGR              ,33
201606   ,RUS              ,259
201603   ,FRA              ,164
201708   ,BHS              ,1
201609   ,EST              ,9
201707   ,MLI              ,6
201609   ,NAM              ,5
201612   ,MLI              ,13
201610   ,CIV              ,2
201703   ,HRV              ,13
201609   ,GMB              ,4
201705   ,JPN              ,82
201705   ,KAZ              ,18
201707   ,TJK              ,2
201512   ,JPN              ,51
201709   ,SDN              ,21
201710   ,AFG              ,87
201803   ,ARG              ,47
201709   ,GHA              ,3
201804   ,ZAF              ,9
201804   ,KOR              ,79
201805   ,IRN              ,186
201709   ,TKM              ,1
201802   ,MDA              ,16
201710   ,BGR              ,38
201602   ,GRC              ,92
201601   ,POL              ,39
201502   ,ITA              ,14
201602   ,MYS              ,11
201503   ,WST              ,20
201504   ,URY              ,8
201511   ,NER              ,4
201502   ,QAT              ,15
201504   ,POL              ,56
201601   ,VNM              ,22
201806   ,KEN              ,14
201602   ,JAM              ,3
201509   ,NMR              ,9
201512   ,PAK              ,46
201504   ,TUR              ,134
201507   ,ARM              ,22
201502   ,WST              ,7
201509   ,ZMB              ,2
201712   ,ISL              ,5
201901   ,TGO              ,2
201512   ,BFA              ,5
201905   ,MKD              ,44
201905   ,MAR              ,4
201601   ,TWN              ,20
202001   ,IND              ,12
202001   ,CHN              ,176
202001   ,GTM              ,11
201504   ,LBN              ,16
201604   ,HTI              ,11
201908   ,GNQ              ,2
201908   ,TUR              ,68
201509   ,EST              ,7
201911   ,NZL              ,25
201911   ,SAU              ,17
201804   ,KNA              ,3
201906   ,SDN              ,50
201906   ,RUS              ,237
201906   ,ZWE              ,6
201808   ,AUS              ,150
201712   ,NPL              ,2
201604   ,CPV              ,2
201910   ,HND              ,6
201804   ,BEN              ,1
201603   ,FIN              ,13
201607   ,URY              ,56
201607   ,TWN              ,27
202003   ,TWN              ,1
201902   ,EUR              ,165
201710   ,HKG              ,1
201812   ,VEN              ,8
201812   ,ARG              ,15
201905   ,KAZ              ,10
201903   ,AUS              ,82
201802   ,TON              ,1
201510   ,THA              ,10
201810   ,NZL              ,19
201502   ,MAR              ,3
201903   ,MAR              ,6
201804   ,TKM              ,4
201906   ,SLV              ,11
202002   ,YEM              ,1
201809   ,CHL              ,19
201710   ,FJI              ,1
201906   ,GIN              ,1
201906   ,MLI              ,6
201901   ,EST              ,2
201504   ,TWN              ,10
201808   ,BWA              ,3
201902   ,UZB              ,3
201902   ,NPL              ,3
201601   ,LKA              ,2
201910   ,SSD              ,11
201905   ,BHR              ,9
201905   ,TWN              ,6
201903   ,LUX              ,9
201502   ,SGP              ,1
201904   ,ARG              ,5
201904   ,MLI              ,2
201808   ,TJK              ,3
201912   ,CHL              ,4
201811   ,NPL              ,3
201502   ,TJK              ,1
201809   ,HKG              ,1
201907   ,SSD              ,2
201902   ,HTI              ,1
201512   ,LCA              ,1
201903   ,MRT              ,1
202005   ,AFG              ,12
202004   ,DEU              ,62
202004   ,ESP              ,17
201702   ,IRQ              ,172
201702   ,AFG              ,57
201702   ,NGA              ,25
201702   ,CZE              ,10
201707   ,LVA              ,23
201707   ,SOM              ,25
201707   ,GHA              ,8
201611   ,ARE              ,36
201611   ,TJK              ,2
201611   ,PHL              ,36
201703   ,PRY              ,40
201703   ,ALB              ,101
201703   ,MWI              ,2
201703   ,URY              ,85
201610   ,OMN              ,9
201610   ,GRC              ,119
201610   ,LBN              ,15
201708   ,PHL              ,35
201708   ,HTI              ,14
201708   ,CUB              ,22
201606   ,VAT              ,43
201606   ,TUR              ,373
201611   ,VNM              ,15
201611   ,PLW              ,1
201708   ,MNG              ,4
201612   ,MDV              ,34
201612   ,LBR              ,15
201612   ,BDI              ,4
201612   ,MDA              ,19
201706   ,GIN              ,1
201610   ,BWA              ,1
201703   ,JAM              ,7
201602   ,PSE              ,25
201709   ,COD              ,9
201709   ,TUN              ,9
201709   ,BEL              ,47
201803   ,LBR              ,8
201711   ,                 ,10563
201803   ,KEN              ,15
201801   ,ARM              ,33
201711   ,BGR              ,69
201711   ,SEA              ,10
201802   ,ZAF              ,16
201801   ,KWT              ,13
201803   ,NLD              ,26
201710   ,EST              ,9
201503   ,AUS              ,314
201603   ,JPN              ,70
201508   ,MMR              ,22
201505   ,BLR              ,7
201603   ,BGR              ,93
201605   ,LBN              ,41
201502   ,ZWE              ,1
201711   ,SAF              ,1
202006   ,NGA              ,1
201503   ,SWE              ,36
201503   ,ECU              ,19
201605   ,HND              ,49
201502   ,POL              ,17
201507   ,LBN              ,25
201506   ,IRN              ,113
201602   ,UZB              ,6
201505   ,CYP              ,11
201905   ,POL              ,24
201605   ,MAR              ,63
201807   ,TUR              ,132
201506   ,HND              ,5
201502   ,CHE              ,16
201603   ,ISL              ,2
