MonthYear,Actor2Name                        ,Count
201511   ,BREMERHAVEN                       ,8
201811   ,WESER                             ,3
201711   ,MUENCHEN                          ,1
201504   ,PALATINATE                        ,18
201906   ,WEIMAR                            ,50
201908   ,DRESDEN                           ,156
201908   ,BRAUNSCHWEIG                      ,5
201905   ,DORTMUND                          ,76
201903   ,MUNICH                            ,748
201903   ,HALLE                             ,67
201903   ,NUREMBERG                         ,118
201903   ,ANGELA MERKEL                     ,836
201507   ,GERHARD SCHROEDER                 ,3
201505   ,FRESENIUS MEDICAL                 ,2
201812   ,WURZBURG                          ,2
201909   ,RUHR                              ,9
201506   ,GERHARD SCHROEDER                 ,13
201508   ,ARBEITER SAMARITER BUND           ,4
201810   ,NUREMBERG                         ,100
201810   ,FRANKFURT                         ,719
201906   ,LUBECK                            ,6
201502   ,DUESSELDORF                       ,3
201607   ,AACHEN                            ,34
201910   ,ANNETTE SCHAVAN                   ,2
201504   ,KARL THEODOR ZU GUTTENBERG        ,4
201812   ,HORST KOHLER                      ,15
201606   ,DANAU                             ,6
201901   ,                                  ,1
201502   ,AKEN                              ,1
202003   ,BRAUNSCHWEIG                      ,15
202004   ,GERAMNY                           ,2
202005   ,DRESDEN                           ,20
201702   ,DER SPIEGEL                       ,138
201611   ,GERMANY                           ,40879
201704   ,NUREMBERG                         ,132
201704   ,NECKAR                            ,25
201701   ,BONN                              ,128
201709   ,LOWER SAXONY                      ,43
201709   ,MANNHEIM                          ,42
201904   ,BRUNSWICK                         ,352
201904   ,NUREMBERG                         ,95
201606   ,FRANKFORT                         ,262
201510   ,BUNDESTAG                         ,362
201610   ,BRAUNSCHWEIG                      ,17
201808   ,FRANKFORT                         ,203
201712   ,DORTMUND                          ,268
201612   ,NUREMBERG                         ,114
201504   ,GERMANY                           ,35991
201502   ,GERMANY                           ,14595
201504   ,RHINELAND                         ,51
201510   ,STUTTGART                         ,198
201802   ,NUREMBERG                         ,103
201510   ,DER SPIEGEL                       ,59
201705   ,HANNOVER                          ,58
201801   ,GERHARD SCHROEDER                 ,7
201804   ,DEUTSCHE                          ,346
201902   ,BONN                              ,144
201602   ,DUESSELDORF                       ,16
201812   ,BRUNSWICK                         ,274
201601   ,NUREMBERG                         ,95
201910   ,HALLE                             ,784
201909   ,BERLIN                            ,3213
201803   ,BREMERHAVEN                       ,8
201502   ,ROSTOCK                           ,8
201806   ,BUNDESTAG                         ,626
201508   ,GERHARD SCHROEDER                 ,10
201507   ,NURNBERG                          ,7
201912   ,THURINGIA                         ,24
201804   ,SIEMENS AG                        ,5
201908   ,DANAU                             ,1
201903   ,HANNOVER                          ,49
201810   ,HAMBURG                           ,558
201903   ,RUHR                              ,11
201511   ,SIEMENS AG                        ,7
201809   ,SIEMENS AG                        ,9
201810   ,RHEINLAND                         ,36
201906   ,LEIPZIG                           ,89
201801   ,DANUBE RIVER                      ,9
201810   ,NURNBERG                          ,1
201901   ,WESER                             ,7
201806   ,LUBECK                            ,4
201603   ,WURZBURG                          ,5
201907   ,RHINELAND                         ,66
201907   ,HYPOVEREINSBANK                   ,2
201510   ,PFALZ                             ,1
201603   ,HELMUT SCHMIDT                    ,2
201905   ,ALEMANIA                          ,4
202003   ,THURINGIA                         ,51
201705   ,ILSE AIGNER                       ,3
201712   ,ROSTOCK                           ,8
201712   ,THOMAS DE MAIZIERE                ,11
202003   ,SIEMENS AG                        ,1
202004   ,MUENCHEN                          ,5
202003   ,LEIPZIG                           ,103
201608   ,NUREMBERG                         ,115
201608   ,LOWER SAXONY                      ,52
201511   ,MUNICH                            ,724
201611   ,BREMERHAVEN                       ,7
201704   ,HANOVER                           ,500
201704   ,STUTTGART                         ,219
201704   ,PETER WITTIG                      ,1
201703   ,PETER WITTIG                      ,6
201609   ,THURINGIA                         ,64
201609   ,HANNOVER                          ,37
201706   ,HAMELN                            ,2
201808   ,HANNOVER                          ,15
201712   ,NUREMBERG                         ,120
201504   ,STUTTGART                         ,248
201511   ,HAMBURG                           ,466
201504   ,HAMBURG                           ,427
201703   ,HAMELIN                           ,16
201803   ,COMMERZBANK                       ,94
201703   ,HELMUT SCHMIDT                    ,3
201511   ,BRAUNSCHWEIG                      ,43
201611   ,GERHARD SCHROEDER                 ,5
201705   ,DIRK NIEBEL                       ,5
201805   ,LEIPZIG                           ,94
201901   ,GERMANY                           ,25039
202001   ,DEUTSCHLAND                       ,38
201801   ,LAKE CONSTANCE                    ,1
201506   ,RUHR                              ,10
201506   ,COMMERZBANK                       ,39
201804   ,MUNICH                            ,731
201606   ,ESSEN                             ,42
201505   ,STUTTGART                         ,177
201502   ,DRESDEN                           ,101
201712   ,THE JOHANNITER                    ,2
201812   ,MANNHEIM                          ,48
201812   ,DUESSELDORF                       ,19
201909   ,WOLFGANG SCHAEUBLE                ,4
201806   ,WEIMAR                            ,20
201910   ,MANNHEIM                          ,23
201811   ,LEIPZIG                           ,99
201811   ,SIEMENS AG                        ,18
201701   ,HAMELIN                           ,5
201509   ,ALEMANIA                          ,2
201905   ,COMMERZBANK                       ,144
201903   ,HAMBURG                           ,716
201903   ,DUSSELDORF                        ,146
201601   ,NECKAR                            ,12
201811   ,KOLN                              ,2
201812   ,AKEN                              ,1
201605   ,WEIMAR                            ,46
201506   ,RHEINLAND                         ,5
201904   ,NECKAR                            ,3
201703   ,ALEMANIA                          ,1
201912   ,HAMELIN                           ,3
201606   ,DUESSELDORF                       ,39
201607   ,MANNHEIM                          ,28
201803   ,DZ BANK                           ,3
201802   ,HANS MODROW                       ,1
201701   ,WOLFGANG ISCHINGER                ,8
201907   ,PALATINATE                        ,10
201806   ,URSULA VON DER LEYEN              ,12
201504   ,DZ BANK                           ,2
201808   ,RENATE SCHMIDT                    ,1
201903   ,NECKAR                            ,10
201512   ,DRESDNER BANK                     ,2
201812   ,RHEINLAND                         ,3
201712   ,DIAKONIE KATASTROPHENHILFE        ,8
202002   ,SABINE LEUTHEUSSER SCHNARRENBERGER,2
201509   ,ALMANYA                           ,1
201603   ,KRISTINA SCHROEDER                ,2
201705   ,HUMEDICA                          ,12
201804   ,ANNETTE SCHAVAN                   ,1
202001   ,MANFRED STOLPE                    ,1
201804   ,PETER WITTIG                      ,2
202004   ,AACHEN                            ,15
202005   ,COLOGNE                           ,54
201702   ,DEUTSCHE BANK                     ,334
201707   ,FRANKFURT                         ,682
201611   ,DRESDEN                           ,166
201611   ,DEUTSCHLAND                       ,63
201611   ,SIEMENS AG                        ,32
201708   ,NECKAR                            ,11
201704   ,DZ BANK                           ,2
201704   ,DEUTSCHLAND                       ,39
201703   ,RHEINLAND                         ,5
201701   ,HANOVER                           ,504
201704   ,SIEMENS AG                        ,16
201706   ,NUREMBERG                         ,155
201708   ,FRESENIUS MEDICAL                 ,9
201808   ,MANNHEIM                          ,26
201505   ,BERLIN                            ,3700
201509   ,HAMBURG                           ,539
201504   ,COLOGNE                           ,458
